,prediction,customer_id,probability
3309,1,8182-PNAGI,0.5857329243867907
3310,1,5134-IKDAY,0.7681102691264815
3311,1,5047-LHVLY,0.5857329243867907
3312,0,0292-WEGCH,0.3079757383368291
3313,0,3472-QPRCH,0.041830966860581374
3314,0,7596-IIWYC,0.041830966860581374
3315,1,3411-WLRSQ,0.7681102691264815
3316,0,1057-FOGLZ,0.38641455440014694
3317,1,3811-VBYBZ,0.7681102691264815
3318,0,7310-EGVHZ,0.38641455440014694
3319,1,6923-JHPMP,0.7681102691264815
3320,1,4128-ETESU,0.7681102691264815
3321,0,7009-PCARS,0.16314625415729617
3322,1,2876-GZYZC,0.7681102691264815
3323,0,9711-FJTBX,0.16314625415729617
3324,0,8216-AZUUZ,0.1727212035117491
3325,0,5854-KSRBJ,0.041830966860581374
3326,0,2662-NNTDK,0.16314625415729617
3327,1,0727-IWKVK,0.7681102691264815
3328,1,2522-AHJXR,0.7681102691264815
3329,0,4782-OSFXZ,0.041830966860581374
3330,0,6114-TCFID,0.16314625415729617
3331,0,5236-PERKL,0.1727212035117491
3332,0,9256-JTBNZ,0.38641455440014694
3333,1,7855-DIWPO,0.5857329243867907
3334,0,9048-JVYVF,0.3079757383368291
3335,1,0187-WZNAB,0.7681102691264815
3336,0,5014-GSOUQ,0.041830966860581374
3337,1,0404-SWRVG,0.7681102691264815
3338,1,9253-QXKBE,0.7681102691264815
3339,0,2320-TZRRH,0.16314625415729617
3340,1,1393-IMKZG,0.7681102691264815
3341,0,8792-AOROI,0.041830966860581374
3342,0,5396-IZEPB,0.38641455440014694
3343,1,9780-FKVVF,0.5857329243867907
3344,0,4742-TXUEX,0.041830966860581374
3345,1,7242-QZLXF,0.5857329243867907
3346,0,2794-XIMMO,0.16314625415729617
3347,0,5334-AFQJB,0.041830966860581374
3348,1,8903-WMRNW,0.7681102691264815
3349,1,4952-YSOGZ,0.7681102691264815
3350,1,1216-BGTSP,0.7681102691264815
3351,0,6283-GITPX,0.041830966860581374
3352,0,6229-UOLQL,0.16314625415729617
3353,0,2577-GVSIL,0.16314625415729617
3354,0,3567-PQTSO,0.4475678985477857
3355,1,6032-KRXXO,0.7681102691264815
3356,0,8869-TORSS,0.16314625415729617
3357,1,1024-GUALD,0.5857329243867907
3358,0,7010-BRBUU,0.041830966860581374
3359,0,3082-WQRVY,0.16314625415729617
3360,1,6860-YRJZP,0.7681102691264815
3361,1,4998-IKFSE,0.7681102691264815
3362,0,2954-PIBKO,0.041830966860581374
3363,0,3870-SPZSI,0.1727212035117491
3364,1,7521-AFHAB,0.5857329243867907
3365,1,3292-PBZEJ,0.7681102691264815
3366,0,9586-JGQKH,0.1727212035117491
3367,1,0537-QYZZN,0.7681102691264815
3368,0,8807-OPMBM,0.041830966860581374
3369,1,4749-VFKVB,0.5857329243867907
3370,0,6177-PEVRA,0.041830966860581374
3371,1,7794-JASDG,0.5857329243867907
3372,1,1585-MQSSU,0.5857329243867907
3373,1,8910-LEDAG,0.7681102691264815
3374,1,2462-XIIJB,0.7681102691264815
3375,1,7480-QNVZJ,0.7681102691264815
3376,0,1084-MNSMJ,0.041830966860581374
3377,0,4323-ELYYB,0.16314625415729617
3378,0,9500-WBGRP,0.041830966860581374
3379,1,2528-HFYZX,0.7681102691264815
3380,1,5299-RULOA,0.7681102691264815
3381,0,8262-COGGB,0.38641455440014694
3382,0,0002-ORFBO,0.16314625415729617
3383,0,2599-CIPQE,0.1727212035117491
3384,1,8541-QVFKM,0.7681102691264815
3385,1,9944-HKVVB,0.7681102691264815
3386,1,4194-WHFCB,0.7681102691264815
3387,0,4231-LZUYM,0.041830966860581374
3388,0,7274-CGTOD,0.041830966860581374
3389,1,4143-OOBWZ,0.7681102691264815
3390,1,5959-BELXA,0.7681102691264815
3391,0,5656-JAMLX,0.041830966860581374
3392,0,1955-IBMMB,0.041830966860581374
3393,0,9924-JPRMC,0.1727212035117491
3394,1,0924-BJCRC,0.7681102691264815
3395,0,6345-ULYRW,0.16314625415729617
3396,0,6383-ZTSIW,0.4475678985477857
3397,0,7879-CGSFV,0.4475678985477857
3398,1,3422-LYEPQ,0.7681102691264815
3399,0,8571-ZCMCX,0.041830966860581374
3400,1,2478-EEWWM,0.5857329243867907
3401,0,7279-NMVJC,0.16314625415729617
3402,0,7191-ADRGF,0.041830966860581374
3403,0,9885-MFVSU,0.041830966860581374
3404,0,5598-IKHQQ,0.041830966860581374
3405,0,7153-CHRBV,0.16314625415729617
3406,1,7638-QVMVY,0.7681102691264815
3407,0,1410-RSCMR,0.3079757383368291
3408,0,6614-VBEGU,0.3079757383368291
3409,0,6695-FRVEC,0.041830966860581374
3410,0,6348-SNFUS,0.041830966860581374
3411,0,0326-VDYXE,0.4475678985477857
3412,1,6215-NQCPY,0.7681102691264815
3413,1,8467-WYNSR,0.5857329243867907
3414,0,7432-FFVAR,0.16314625415729617
3415,0,9107-UKCKY,0.16314625415729617
3416,1,9327-QSDED,0.5857329243867907
3417,1,3085-QUOZK,0.5857329243867907
3418,1,3566-VVORZ,0.5857329243867907
3419,1,6330-JKLPC,0.7681102691264815
3420,1,6168-YBYNP,0.7681102691264815
3421,0,4452-ROHMO,0.041830966860581374
3422,1,4361-BKAXE,0.7681102691264815
3423,1,5895-QSXOD,0.7681102691264815
3424,1,2087-QAREY,0.5857329243867907
3425,1,3472-OAOOR,0.5857329243867907
3426,0,7080-TNUWP,0.4475678985477857
3427,1,7916-VCCPB,0.7681102691264815
3428,0,6199-IWKGC,0.4475678985477857
3429,0,5465-BUBFA,0.041830966860581374
3430,1,5568-DMXZS,0.5857329243867907
3431,0,5414-OFQCB,0.041830966860581374
3432,1,4690-PKDQG,0.7681102691264815
3433,1,4391-RESHN,0.7681102691264815
3434,0,1813-JLKWR,0.16314625415729617
3435,0,5214-CHIWJ,0.16314625415729617
3436,0,2642-MAWLJ,0.041830966860581374
3437,1,3577-AMVUX,0.5857329243867907
3438,0,0362-RAOQO,0.041830966860581374
3439,1,8861-HGGKB,0.7681102691264815
3440,1,7321-VGNKU,0.7681102691264815
3441,1,7571-YXDAD,0.7681102691264815
3442,1,3798-EPWRR,0.5857329243867907
3443,0,6981-TDRFT,0.16314625415729617
3444,1,9019-QVLZD,0.7681102691264815
3445,1,0076-LVEPS,0.5857329243867907
3446,1,8610-WFCJF,0.7681102691264815
3447,0,6082-OQFBA,0.16314625415729617
3448,0,5915-DGNVC,0.16314625415729617
3449,1,4512-ZUIYL,0.7681102691264815
3450,1,6116-RFVHN,0.7681102691264815
3451,0,5701-GUXDC,0.16314625415729617
3452,0,8200-KLNYW,0.16314625415729617
3453,0,1488-PBLJN,0.1727212035117491
3454,0,2821-WARNZ,0.16314625415729617
3455,1,3871-IKPYH,0.5857329243867907
3456,0,6586-PSJOX,0.16314625415729617
3457,1,0488-GSLFR,0.7681102691264815
3458,0,8952-WCVCD,0.4475678985477857
3459,0,2378-YIZKA,0.041830966860581374
3460,0,5266-PFRQK,0.16314625415729617
3461,0,8592-PLTMQ,0.16314625415729617
3462,1,7379-POKDZ,0.7681102691264815
3463,0,7317-GGVPB,0.1727212035117491
3464,0,8226-BXGES,0.16314625415729617
3465,1,4201-JMNGR,0.5857329243867907
3466,1,4021-RQSNY,0.7681102691264815
3467,0,7416-CKTEP,0.041830966860581374
3468,1,6752-APNJL,0.5857329243867907
3469,0,9313-CDOGY,0.38641455440014694
3470,0,9391-LMANN,0.4475678985477857
3471,0,3900-AQPHZ,0.38641455440014694
3472,0,4973-RLZVI,0.16314625415729617
3473,1,5293-WXJAK,0.7681102691264815
3474,0,2324-AALNO,0.16314625415729617
3475,0,1153-GNOLC,0.16314625415729617
3476,0,0854-UYHZD,0.041830966860581374
3477,0,1194-SPVSP,0.38641455440014694
3478,1,9965-YOKZB,0.7681102691264815
3479,0,1399-UBQIU,0.3079757383368291
3480,0,0374-FIUCA,0.041830966860581374
3481,0,6994-ORCWG,0.16314625415729617
3482,0,7021-XSNYE,0.041830966860581374
3483,0,8124-NZVGJ,0.16314625415729617
3484,0,6384-VMJHP,0.041830966860581374
3485,0,8099-MZPUJ,0.1727212035117491
3486,1,1193-RTSLK,0.7681102691264815
3487,0,4378-BZYFP,0.16314625415729617
3488,1,4061-UKJWL,0.5857329243867907
3489,1,9025-AOMKI,0.7681102691264815
3490,0,8999-EXMNO,0.041830966860581374
3491,0,8634-CILSZ,0.4475678985477857
3492,1,7395-IGJOS,0.7681102691264815
3493,0,7677-SJJJK,0.16314625415729617
3494,0,1492-KGETH,0.16314625415729617
3495,0,5802-ADBRC,0.4475678985477857
3496,1,1907-YLNYW,0.5857329243867907
3497,0,4859-ZSRDZ,0.041830966860581374
3498,1,5973-EJGDP,0.7681102691264815
3499,1,7549-MYGPK,0.7681102691264815
3500,0,6478-HRRCZ,0.16314625415729617
3501,1,4072-IPYLT,0.5857329243867907
3502,0,1984-GPTEH,0.38641455440014694
3503,1,4951-UKAAQ,0.7681102691264815
3504,0,7657-DYEPJ,0.16314625415729617
3505,0,9705-ZJBCG,0.16314625415729617
3506,0,9770-LXDBK,0.38641455440014694
3507,1,2799-ARNLO,0.7681102691264815
3508,1,5236-XMZJY,0.5857329243867907
3509,0,2592-HODOV,0.16314625415729617
3510,1,8337-UPOAQ,0.7681102691264815
3511,1,8128-YVJRG,0.7681102691264815
3512,1,6447-GORXK,0.5857329243867907
3513,1,6968-GMKPR,0.7681102691264815
3514,1,8708-XPXHZ,0.7681102691264815
3515,1,6260-ONULR,0.5857329243867907
3516,0,4686-GEFRM,0.1727212035117491
3517,0,3892-NXAZG,0.1727212035117491
3518,0,2809-ILCYT,0.16314625415729617
3519,0,7138-GIRSH,0.041830966860581374
3520,0,7795-CFOCW,0.16314625415729617
3521,1,4702-IOQDC,0.7681102691264815
3522,1,0280-XJGEX,0.7681102691264815
3523,0,9488-FVZCC,0.041830966860581374
3524,0,0795-GMVQO,0.4475678985477857
3525,1,2782-LFZVW,0.5857329243867907
3526,1,8225-BTJAU,0.7681102691264815
3527,0,1293-HHSHJ,0.16314625415729617
3528,0,8515-OCTJS,0.041830966860581374
3529,0,4835-YSJMR,0.041830966860581374
3530,1,2984-AFWNC,0.7681102691264815
3531,0,0056-EPFBG,0.041830966860581374
3532,1,2770-NSVDG,0.5857329243867907
3533,0,0254-KCJGT,0.16314625415729617
3534,0,7203-OYKCT,0.4475678985477857
3535,1,3801-HMYNL,0.7681102691264815
3536,1,2080-GKCWQ,0.7681102691264815
3537,0,7242-EDTYC,0.041830966860581374
3538,1,8205-MQUGY,0.5857329243867907
3539,0,5176-LDKUH,0.16314625415729617
3540,0,2607-DHDAK,0.041830966860581374
3541,1,2275-RBYQS,0.5857329243867907
3542,1,8563-OYMQY,0.7681102691264815
3543,0,7968-QUXNS,0.38641455440014694
3544,1,5117-IFGPS,0.7681102691264815
3545,1,4503-BDXBD,0.7681102691264815
3546,0,3547-LQRIK,0.16314625415729617
3547,1,2205-YMZZJ,0.7681102691264815
3548,1,6952-OMNWB,0.7681102691264815
3549,1,8258-GSTJK,0.7681102691264815
3550,0,3831-YCPUO,0.1727212035117491
3551,0,3090-QFUVD,0.38641455440014694
3552,0,7614-QVWQL,0.16314625415729617
3553,0,8605-ITULD,0.38641455440014694
3554,0,5473-KHBPS,0.4475678985477857
3555,0,7190-XHTWJ,0.16314625415729617
3556,0,6765-MBQNU,0.16314625415729617
3557,0,6806-YDEUL,0.38641455440014694
3558,0,9938-EKRGF,0.3079757383368291
3559,0,6516-NKQBO,0.041830966860581374
3560,0,3279-DYZQM,0.041830966860581374
3561,1,1849-RJYIG,0.5857329243867907
3562,1,5167-ZFFMM,0.7681102691264815
3563,1,7950-XWOVN,0.5857329243867907
3564,0,6729-FZWSY,0.16314625415729617
3565,1,8621-MNIHH,0.7681102691264815
3566,0,6479-VDGRK,0.041830966860581374
3567,0,6728-CZFEI,0.16314625415729617
3568,0,0667-NSRGI,0.16314625415729617
3569,0,8173-RXAYP,0.041830966860581374
3570,0,7375-WMVMT,0.1727212035117491
3571,1,1028-FFNJK,0.7681102691264815
3572,1,7181-OQCUT,0.7681102691264815
3573,1,7760-OYPDY,0.7681102691264815
3574,0,9967-ATRFS,0.38641455440014694
3575,1,7404-JLKQG,0.5857329243867907
3576,1,5339-TJFEK,0.7681102691264815
3577,1,8221-EQDGL,0.5857329243867907
3578,0,0436-TWFFZ,0.041830966860581374
3579,0,7293-LSCDV,0.041830966860581374
3580,1,8000-REIQB,0.7681102691264815
3581,0,4178-EGMON,0.041830966860581374
3582,0,1334-PDUKM,0.16314625415729617
3583,0,7964-ZRKKG,0.16314625415729617
3584,1,8818-XYFCQ,0.7681102691264815
3585,0,4119-ZYPZY,0.1727212035117491
3586,0,2263-SFSQZ,0.041830966860581374
3587,1,8722-NGNBH,0.5857329243867907
3588,0,4625-LAMOB,0.041830966860581374
3589,1,4550-EVXNY,0.7681102691264815
3590,1,7576-OYWBN,0.7681102691264815
3591,1,1794-SWWKL,0.5857329243867907
3592,0,3824-RHKVR,0.38641455440014694
3593,1,4581-LNWUM,0.5857329243867907
3594,1,1501-SGHBW,0.5857329243867907
3595,1,6221-AVQYL,0.7681102691264815
3596,0,0254-WWRKD,0.16314625415729617
3597,0,2251-PYLPB,0.041830966860581374
3598,0,6609-MXJHJ,0.041830966860581374
3599,1,7382-DFJTU,0.5857329243867907
3600,0,1347-KTTTA,0.4475678985477857
3601,0,4056-QHXHZ,0.1727212035117491
3602,1,3177-LASXD,0.7681102691264815
3603,0,7110-BDTWG,0.041830966860581374
3604,0,1282-IHQAC,0.16314625415729617
3605,0,8738-JOKAR,0.16314625415729617
3606,0,3957-SQXML,0.041830966860581374
3607,0,5893-PYOLZ,0.041830966860581374
3608,1,9626-VFRGG,0.7681102691264815
3609,1,5708-EVONK,0.7681102691264815
3610,1,4229-CZMLL,0.7681102691264815
3611,0,6999-CHVCF,0.1727212035117491
3612,0,9931-DCEZH,0.16314625415729617
3613,0,4415-WNGVR,0.16314625415729617
3614,1,9129-UXERG,0.7681102691264815
3615,1,3096-GKWEB,0.7681102691264815
3616,0,2466-NEJOJ,0.38641455440014694
3617,1,5057-LCOUI,0.5857329243867907
3618,0,6823-SIDFQ,0.16314625415729617
3619,0,5850-BDWCY,0.38641455440014694
3620,0,8849-PRIQJ,0.4475678985477857
3621,0,2302-OUZXB,0.041830966860581374
3622,1,2472-OVKUP,0.7681102691264815
3623,1,1703-MGIAB,0.5857329243867907
3624,1,2123-AGEEN,0.7681102691264815
3625,1,5485-WUYWF,0.5857329243867907
3626,1,7797-EJMDP,0.5857329243867907
3627,0,6726-WEXXK,0.16314625415729617
3628,1,0596-BQCEQ,0.7681102691264815
3629,0,7033-CLAMM,0.041830966860581374
3630,1,3071-VBYPO,0.7681102691264815
3631,0,3156-QLHBO,0.38641455440014694
3632,0,5312-TSZVC,0.16314625415729617
3633,0,9153-BTBVV,0.041830966860581374
3634,1,0722-SVSFK,0.7681102691264815
3635,1,4817-QRJSX,0.7681102691264815
3636,0,1017-FBQMM,0.4475678985477857
3637,1,3588-WSTTJ,0.7681102691264815
3638,0,9489-JMTTN,0.041830966860581374
3639,1,9099-FTUHS,0.5857329243867907
3640,0,0657-DOGUM,0.16314625415729617
3641,0,9489-DEDVP,0.041830966860581374
3642,1,8082-GHXOP,0.5857329243867907
3643,0,1271-UODNO,0.041830966860581374
3644,1,6618-RYATB,0.7681102691264815
3645,1,9365-SRSZE,0.7681102691264815
3646,0,3027-YNWZU,0.041830966860581374
3647,0,2606-PKWJB,0.16314625415729617
3648,0,8213-TAZPM,0.4475678985477857
3649,0,5067-DGXLL,0.38641455440014694
3650,0,1741-WTPON,0.1727212035117491
3651,0,9861-PDSZP,0.1727212035117491
3652,1,4884-ZTHVF,0.7681102691264815
3653,1,3627-FHKBK,0.7681102691264815
3654,0,1051-GEJLJ,0.38641455440014694
3655,1,1215-FIGMP,0.7681102691264815
3656,0,6849-WLEYG,0.38641455440014694
3657,1,5143-EGQFK,0.5857329243867907
3658,0,3374-TTZTK,0.1727212035117491
3659,0,5504-WSIUR,0.16314625415729617
3660,0,4198-VFOEA,0.16314625415729617
3661,0,5457-COLHT,0.041830966860581374
3662,0,1696-HXOWK,0.4475678985477857
3663,0,4403-BWPAY,0.16314625415729617
3664,1,3199-XGZCY,0.7681102691264815
3665,0,6674-KVJHG,0.16314625415729617
3666,0,8974-OVACP,0.38641455440014694
3667,0,8015-IHCGW,0.1727212035117491
3668,0,0106-GHRQR,0.3079757383368291
3669,0,9084-OAYKL,0.041830966860581374
3670,0,5183-KLYEM,0.1727212035117491
3671,1,6353-BRMMA,0.7681102691264815
3672,1,3027-ZTDHO,0.7681102691264815
3673,1,0356-ERHVT,0.5857329243867907
3674,1,9308-ANMVE,0.5857329243867907
3675,0,6429-SHBCB,0.3079757383368291
3676,0,4039-PIMHX,0.041830966860581374
3677,0,6509-TSGWN,0.38641455440014694
3678,0,8219-VYBVI,0.041830966860581374
3679,1,5183-SNMJQ,0.7681102691264815
3680,1,4713-LZDRV,0.7681102691264815
3681,0,3243-ZHOHY,0.16314625415729617
3682,0,6810-VCAEX,0.16314625415729617
3683,0,2740-JFBOK,0.38641455440014694
3684,0,5893-KCLGT,0.041830966860581374
3685,1,3320-VEOYC,0.7681102691264815
3686,0,8125-QPFJD,0.041830966860581374
3687,1,7963-GQRMY,0.5857329243867907
3688,0,3506-LCJDC,0.38641455440014694
3689,1,5439-WIKXB,0.7681102691264815
3690,1,9699-UBQFS,0.7681102691264815
3691,1,7754-IXRMC,0.5857329243867907
3692,1,3966-HRMZA,0.7681102691264815
3693,1,7470-MCQTK,0.5857329243867907
3694,0,8388-DMKAE,0.041830966860581374
3695,0,7860-UXCRM,0.041830966860581374
3696,0,0378-XSZPU,0.16314625415729617
3697,0,5158-RIVOP,0.041830966860581374
3698,1,7421-ZLUPA,0.5857329243867907
3699,0,8905-IAZPF,0.4475678985477857
3700,0,8329-IBCTI,0.38641455440014694
3701,1,2144-BFDSO,0.7681102691264815
3702,1,9840-DVNDC,0.7681102691264815
3703,0,1063-DHQJF,0.041830966860581374
3704,1,8660-BUETV,0.5857329243867907
3705,1,2636-ALXXZ,0.7681102691264815
3706,1,7274-RTAPZ,0.7681102691264815
3707,1,8784-CGILN,0.7681102691264815
3708,1,9782-LGXMC,0.5857329243867907
3709,1,8648-PFRMP,0.5857329243867907
3710,1,0655-YDGFJ,0.5857329243867907
3711,0,9795-SHUHB,0.041830966860581374
3712,1,0257-ZESQC,0.7681102691264815
3713,0,9848-JQJTX,0.1727212035117491
3714,0,9068-FHQHD,0.041830966860581374
3715,1,1591-NFNLQ,0.7681102691264815
3716,0,1113-IUJYX,0.4475678985477857
3717,0,2595-KIWPV,0.041830966860581374
3718,0,5242-UOWHD,0.041830966860581374
3719,1,0654-HMSHN,0.7681102691264815
3720,1,6877-TJMBR,0.7681102691264815
3721,0,5494-WOZRZ,0.041830966860581374
3722,0,9831-BPFRI,0.16314625415729617
3723,0,4140-WJAWW,0.38641455440014694
3724,1,3002-WQZWT,0.7681102691264815
3725,1,2207-OBZNX,0.5857329243867907
3726,0,0020-JDNXP,0.16314625415729617
3727,1,7908-QCBCA,0.7681102691264815
3728,0,5298-GSTLM,0.4475678985477857
3729,0,6369-MCAKO,0.041830966860581374
3730,0,2239-JALAW,0.4475678985477857
3731,1,6394-MFYNG,0.7681102691264815
3732,0,7750-EYXWZ,0.16314625415729617
3733,1,3481-JHUZH,0.7681102691264815
3734,0,1970-KKFWL,0.041830966860581374
3735,0,7162-WPHPM,0.041830966860581374
3736,0,2612-PHGOX,0.041830966860581374
3737,0,0945-TSONX,0.041830966860581374
3738,0,5774-QPLTF,0.16314625415729617
3739,1,4706-AXVKM,0.7681102691264815
3740,1,2675-OTVVJ,0.7681102691264815
3741,0,1927-QEWMY,0.041830966860581374
3742,1,8290-YWKHZ,0.7681102691264815
3743,0,1599-EAHXY,0.16314625415729617
3744,0,5066-GFJMM,0.38641455440014694
3745,0,7607-QKKTJ,0.4475678985477857
3746,0,7089-XXAYG,0.16314625415729617
3747,1,5196-SGOAK,0.7681102691264815
3748,0,3866-MDTUB,0.3079757383368291
3749,0,6840-RESVB,0.16314625415729617
3750,1,6862-CQUMB,0.7681102691264815
3751,1,2951-QOQTK,0.7681102691264815
3752,0,9385-NXKDA,0.041830966860581374
3753,0,7617-EYGLW,0.38641455440014694
3754,0,4091-TVOCN,0.16314625415729617
3755,1,2207-NHRJK,0.5857329243867907
3756,0,3410-MHHUM,0.4475678985477857
3757,1,4342-HENTK,0.7681102691264815
3758,1,2833-SLKDQ,0.5857329243867907
3759,0,0361-HJRDX,0.041830966860581374
3760,0,3213-VVOLG,0.041830966860581374
3761,1,5712-AHQNN,0.7681102691264815
3762,1,9239-ZBZZV,0.5857329243867907
3763,0,7216-KAOID,0.16314625415729617
3764,0,0973-KYVNF,0.041830966860581374
3765,0,0016-QLJIS,0.041830966860581374
3766,1,7858-GTZSP,0.7681102691264815
3767,1,3714-JTVOV,0.7681102691264815
3768,0,3489-VSFRD,0.16314625415729617
3769,0,0716-BQNDX,0.041830966860581374
3770,0,5336-UFNZP,0.4475678985477857
3771,1,1309-BXVOQ,0.7681102691264815
3772,0,6874-SGLHU,0.4475678985477857
3773,0,8819-ZBYNA,0.1727212035117491
3774,1,4957-TREIR,0.5857329243867907
3775,0,0784-ZQJZX,0.041830966860581374
3776,0,8328-SKJNO,0.16314625415729617
3777,0,5387-ASZNZ,0.16314625415729617
3778,0,9795-VOWON,0.16314625415729617
3779,1,5740-YHGTW,0.7681102691264815
3780,1,6080-TCMYC,0.7681102691264815
3781,0,7115-IRDHS,0.041830966860581374
3782,1,1020-JPQOW,0.7681102691264815
3783,1,7854-FOKSF,0.5857329243867907
3784,0,6772-WFQRD,0.16314625415729617
3785,1,7273-TEFQD,0.5857329243867907
3786,0,3807-XHCJH,0.38641455440014694
3787,1,4910-GMJOT,0.7681102691264815
3788,1,6502-HCJTI,0.7681102691264815
3789,1,7018-WBJNK,0.7681102691264815
3790,1,0107-YHINA,0.7681102691264815
3791,0,2017-CCBLH,0.041830966860581374
3792,1,7730-IUTDZ,0.7681102691264815
3793,0,7402-PWYJJ,0.16314625415729617
3794,1,9490-DFPMD,0.7681102691264815
3795,0,5640-CAXOA,0.16314625415729617
3796,0,6937-GCDGQ,0.16314625415729617
3797,1,4191-XOVOM,0.7681102691264815
3798,0,8969-PRHFK,0.16314625415729617
3799,1,3717-OEAUQ,0.7681102691264815
3800,1,1866-OBPNR,0.7681102691264815
3801,0,9337-SRRNI,0.041830966860581374
3802,0,6242-FEGFD,0.1727212035117491
3803,0,0197-PNKNK,0.16314625415729617
3804,0,1545-JFUML,0.1727212035117491
3805,0,7049-GKVZY,0.16314625415729617
3806,1,4806-KEXQR,0.7681102691264815
3807,1,7880-XSOJX,0.5857329243867907
3808,0,3750-RNQKR,0.38641455440014694
3809,1,0122-OAHPZ,0.7681102691264815
3810,0,9624-EGDEQ,0.041830966860581374
3811,0,5732-IKGQH,0.4475678985477857
3812,0,2253-KPMNB,0.041830966860581374
3813,0,6504-VBLFL,0.041830966860581374
3814,0,9239-GZHZE,0.1727212035117491
3815,1,7359-PTSXY,0.5857329243867907
3816,0,5028-HTLJB,0.38641455440014694
3817,0,3982-JGSFD,0.16314625415729617
3818,0,0310-SUCIN,0.16314625415729617
3819,0,3363-DTIVD,0.1727212035117491
3820,1,3898-GUYTS,0.7681102691264815
3821,0,1814-DKOLC,0.38641455440014694
3822,0,7560-QJAVJ,0.041830966860581374
3823,1,7319-VENRZ,0.5857329243867907
3824,0,9970-QBCDA,0.38641455440014694
3825,1,8654-DHAOW,0.5857329243867907
3826,1,5445-UTODQ,0.7681102691264815
3827,1,5404-GGUKR,0.5857329243867907
3828,1,4581-SSPWD,0.7681102691264815
3829,0,8106-GWQOK,0.041830966860581374
3830,1,5539-TMZLF,0.7681102691264815
3831,0,9928-BZVLZ,0.041830966860581374
3832,0,7030-FZTFM,0.1727212035117491
3833,0,5186-EJEGL,0.3079757383368291
3834,1,6567-HOOPW,0.7681102691264815
3835,1,9495-SKLKD,0.7681102691264815
3836,1,7789-CRUVC,0.7681102691264815
3837,0,6463-HHXJR,0.1727212035117491
3838,1,2883-ILGWO,0.7681102691264815
3839,0,1265-BCFEO,0.041830966860581374
3840,0,2886-KEFUM,0.4475678985477857
3841,1,3285-UCQVC,0.5857329243867907
3842,0,6227-FBDXH,0.4475678985477857
3843,0,7893-IXHRQ,0.38641455440014694
3844,1,3538-WZPHD,0.5857329243867907
3845,0,5529-GIBVH,0.041830966860581374
3846,0,7469-LKBCI,0.041830966860581374
3847,0,3308-MHOOC,0.38641455440014694
3848,1,4671-LXRDQ,0.5857329243867907
3849,1,8357-EQXFO,0.7681102691264815
3850,1,3920-HIHMQ,0.5857329243867907
3851,1,2344-JMOGN,0.7681102691264815
3852,1,3066-RRJIO,0.7681102691264815
3853,0,0761-AETCS,0.38641455440014694
3854,1,4112-LUEIZ,0.7681102691264815
3855,1,2692-BUCFV,0.7681102691264815
3856,0,2696-RZVZW,0.041830966860581374
3857,0,1591-XWLGB,0.041830966860581374
3858,1,3317-HRTNN,0.5857329243867907
3859,0,6696-YDAYZ,0.041830966860581374
3860,0,8189-DUKMV,0.16314625415729617
3861,1,0196-VULGZ,0.7681102691264815
3862,0,8690-ZVLCL,0.041830966860581374
3863,0,7688-AWMDX,0.041830966860581374
3864,1,9248-OJYKK,0.7681102691264815
3865,0,3007-FDPEA,0.38641455440014694
3866,0,0727-BMPLR,0.4475678985477857
3867,1,4873-ILOLJ,0.7681102691264815
3868,1,7422-WNBTY,0.7681102691264815
3869,1,2107-FBPTK,0.7681102691264815
3870,1,3389-YGYAI,0.7681102691264815
3871,0,0310-VQXAM,0.38641455440014694
3872,1,2249-YPRNG,0.7681102691264815
3873,1,6507-DTJZV,0.5857329243867907
3874,1,1724-BQUHA,0.7681102691264815
3875,1,9601-BRXPO,0.7681102691264815
3876,1,1792-UXAFY,0.7681102691264815
3877,1,8450-JOVAH,0.5857329243867907
3878,0,9867-XOBQA,0.041830966860581374
3879,1,4840-ORQXB,0.7681102691264815
3880,1,2070-FNEXE,0.7681102691264815
3881,0,9786-YWNHU,0.041830966860581374
3882,0,3442-ZHHCC,0.16314625415729617
3883,0,2266-FUBDZ,0.041830966860581374
3884,0,4367-NUYAO,0.041830966860581374
3885,0,0229-LFJAF,0.041830966860581374
3886,0,8345-MVDYC,0.041830966860581374
3887,0,2359-QWQUL,0.4475678985477857
3888,1,9134-CEQMF,0.7681102691264815
3889,0,2208-MPXIO,0.041830966860581374
3890,1,6892-XPFPU,0.7681102691264815
3891,1,4001-TSBTV,0.7681102691264815
3892,1,0060-FUALY,0.7681102691264815
3893,0,8405-IGQFX,0.16314625415729617
3894,1,6741-EGCBI,0.7681102691264815
3895,0,6242-SGYTS,0.4475678985477857
3896,1,3519-ZKXGG,0.7681102691264815
3897,0,1724-IQWNM,0.38641455440014694
3898,1,8051-HJRLT,0.7681102691264815
3899,1,4735-ASGMA,0.7681102691264815
3900,1,8734-FNWVH,0.5857329243867907
3901,1,5533-RJFTJ,0.5857329243867907
3902,0,5562-BETPV,0.16314625415729617
3903,0,4632-PAOYU,0.16314625415729617
3904,1,9853-JFZDU,0.5857329243867907
3905,0,0036-IHMOT,0.4475678985477857
3906,1,2626-URJFX,0.5857329243867907
3907,1,8189-HBVRW,0.7681102691264815
3908,0,1735-XMJVH,0.38641455440014694
3909,0,5140-FOMCQ,0.4475678985477857
3910,0,7973-DZRKH,0.041830966860581374
3911,1,4074-SJFFA,0.5857329243867907
3912,1,2082-OJVTK,0.7681102691264815
3913,0,5481-NTDOH,0.4475678985477857
3914,1,3348-CFRNX,0.7681102691264815
